,Unnamed: 0_x,Date,BTC_Actual,BTC_Predicted,BTC_PrevClose,BTC_BreakHigh2_lag1,Unnamed: 0_y,SPY_Actual,SPY_Predicted,SPY_PrevClose,SPY_BreakHigh2_lag1,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_SMAVG (5)  on Close,TLT_SMAVG (10)  on Close,TLT_SMAVG (15)  on Close,TLT_Volume,TLT_SMAVG (5)
2110,19649,2025-02-13 23:00:00,95986.8,95917.80189999992,95887.31,False,3612.0,606.11,604.2965919999998,604.92,False,88.13,88.45,88.07,88.36,87.656,87.544,87.395,2041809.0,4575840.0
2111,19650,2025-02-13 23:30:00,96009.08,96020.1323199999,95986.8,False,3613.0,607.12,605.3667480000009,606.11,True,88.355,88.52,88.335,88.435,87.887,87.638,87.49,2094209.0,4593183.0
2112,19651,2025-02-14 00:00:00,95459.5,96037.54897999992,96009.08,False,3614.0,606.71,606.9599899999995,607.12,True,88.44,88.46,88.36,88.426,88.117,87.727,87.59,1702848.0,4524032.0
2113,19652,2025-02-14 00:30:00,95368.94,95541.48741999984,95459.5,False,3615.0,606.04,606.6792099999994,606.71,False,88.42,88.44,88.334,88.42,88.355,87.83,87.686,1168430.0,2017716.0
2114,19653,2025-02-14 01:00:00,95810.44,95438.57707999992,95368.94,False,3616.0,606.54,606.1317420000012,606.04,False,88.43,88.625,88.42,88.55,88.438,87.941,87.775,1791847.0,1759829.0
2115,19654,2025-02-14 01:30:00,95703.94,95846.0329199999,95810.44,False,3617.0,606.17,606.244312,606.54,False,88.55,88.64,88.48,88.56,88.478,88.067,87.855,1589326.0,1669332.0
2116,19655,2025-02-14 02:00:00,95699.28,95755.46297999988,95703.94,True,3618.0,606.22,606.1850940000005,606.17,False,88.555,88.62,88.405,88.495,88.49,88.189,87.922,2106624.0,1671815.0
2117,19656,2025-02-14 02:30:00,95979.12,95690.21648000005,95699.28,False,3619.0,607.1,606.0170820000001,606.22,False,88.5,88.69,88.49,88.56,88.517,88.317,87.99,2333071.0,1797860.0
2118,19657,2025-02-14 03:00:00,95883.52,96015.7728199999,95979.12,False,3620.0,608.28,606.9070239999993,607.1,False,88.56,88.85,88.555,88.79,88.591,88.473,88.083,2313450.0,2026864.0
2119,19658,2025-02-14 03:30:00,95637.56,95946.77021999986,95883.52,True,3621.0,608.84,607.9439200000003,608.28,True,88.79,88.89,88.75,88.765,88.634,88.536,88.172,1782473.0,2024989.0
2120,19659,2025-02-14 04:00:00,96137.02,95674.78296000004,95637.56,False,3622.0,609.39,608.3579040000002,608.84,True,88.76,88.78,88.67,88.745,88.671,88.575,88.268,2360564.0,2179237.0
2121,19660,2025-02-14 04:30:00,96287.17,95970.26474000009,96137.02,False,3623.0,609.73,608.7163540000022,609.39,True,88.745,88.75,88.65,88.67,88.706,88.598,88.361,14275781.0,4613068.0
2122,19661,2025-02-14 05:00:00,96441.45,96180.74987999992,96287.17,True,,,,,,,,,,,,,,
2123,19662,2025-02-14 05:30:00,96484.42,96324.54088000004,96441.45,True,,,,,,,,,,,,,,
2124,19663,2025-02-14 06:00:00,96486.59,96522.2038000001,96484.42,True,,,,,,,,,,,,,,
2125,19664,2025-02-14 06:30:00,96444.55,96498.5987800001,96486.59,False,,,,,,,,,,,,,,
2126,19665,2025-02-14 07:00:00,96471.45,96460.6004,96444.55,False,,,,,,,,,,,,,,
2127,19666,2025-02-14 07:30:00,96639.09,96455.25772000008,96471.45,False,,,,,,,,,,,,,,
2128,19667,2025-02-14 08:00:00,96886.88,96611.93258000024,96639.09,False,,,,,,,,,,,,,,
2129,19668,2025-02-14 08:30:00,96773.69,96927.07430000012,96886.88,True,,,,,,,,,,,,,,
2130,19669,2025-02-14 09:00:00,96697.89,96817.73598000032,96773.69,True,,,,,,,,,,,,,,
2131,19670,2025-02-14 09:30:00,96546.56,96662.62672000028,96697.89,False,,,,,,,,,,,,,,
2132,19671,2025-02-14 10:00:00,96699.92,96524.2299400001,96546.56,False,,,,,,,,,,,,,,
2133,19672,2025-02-14 10:30:00,96567.02,96640.33774000005,96699.92,False,,,,,,,,,,,,,,
2134,19673,2025-02-14 11:00:00,96678.92,96592.72006000008,96567.02,False,,,,,,,,,,,,,,
2135,19674,2025-02-14 11:30:00,97158.98,96688.78263999992,96678.92,False,,,,,,,,,,,,,,
2136,19675,2025-02-14 12:00:00,96885.88,97031.44786000007,97158.98,False,,,,,,,,,,,,,,
2137,19676,2025-02-14 12:30:00,96766.19,96935.82374000004,96885.88,True,,,,,,,,,,,,,,
2138,19677,2025-02-14 13:00:00,96816.56,96853.35220000004,96766.19,False,,,,,,,,,,,,,,
2139,19678,2025-02-14 13:30:00,96698.2,96925.5291999999,96816.56,False,,,,,,,,,,,,,,
2140,19679,2025-02-14 14:00:00,96772.28,96757.58745999986,96698.2,False,,,,,,,,,,,,,,
2141,19680,2025-02-14 14:30:00,96850.83,96859.15527999998,96772.28,False,,,,,,,,,,,,,,
2142,19681,2025-02-14 15:00:00,97053.12,96918.14664000008,96850.83,True,,,,,,,,,,,,,,
2143,19682,2025-02-14 15:30:00,96977.77,97063.80252000016,97053.12,True,,,,,,,,,,,,,,
2144,19683,2025-02-14 16:00:00,97016.45,96972.97738000024,96977.77,True,,,,,,,,,,,,,,
2145,19684,2025-02-14 16:30:00,96893.72,96991.28478000012,97016.45,False,,,,,,,,,,,,,,
2146,19685,2025-02-14 17:00:00,97056.22,96849.92798000012,96893.72,False,,,,,,,,,,,,,,
2147,19686,2025-02-14 17:30:00,97128.05,97019.18727999995,97056.22,False,,,,,,,,,,,,,,
2148,19687,2025-02-14 18:00:00,97018.09,97061.7877000001,97128.05,True,,,,,,,,,,,,,,
2149,19688,2025-02-14 18:30:00,97027.09,97017.2118000002,97018.09,True,,,,,,,,,,,,,,
2150,19689,2025-02-14 19:00:00,96897.06,97001.28492000012,97027.09,False,,,,,,,,,,,,,,
2151,19690,2025-02-14 19:30:00,96907.53,96911.53210000004,96897.06,False,,,,,,,,,,,,,,
2152,19691,2025-02-14 20:00:00,96738.81,96851.68037999992,96907.53,False,,,,,,,,,,,,,,
2153,19692,2025-02-14 20:30:00,96664.16,96699.69329999988,96738.81,False,,,,,,,,,,,,,,
2154,19693,2025-02-14 21:00:00,96565.19,96570.70122000012,96664.16,False,,,,,,,,,,,,,,
2155,19694,2025-02-14 21:30:00,96812.69,96595.63306000014,96565.19,False,,,,,,,,,,,,,,
2156,19695,2025-02-14 22:00:00,96620.8,96815.49216000002,96812.69,False,,,,,,,,,,,,,,
2157,19696,2025-02-14 22:30:00,97307.12,96676.64080000008,96620.8,False,3624.0,610.47,608.8000980000011,609.73,True,89.38,89.4,89.24,89.31,88.856,88.687,88.497,2295823.0,4605618.0
2158,19697,2025-02-14 23:00:00,96458.34,97326.82278000005,97307.12,False,3625.0,610.24,608.9990159999991,610.47,True,89.305,89.485,89.28,89.43,88.984,88.787,88.643,1986301.0,4540189.0
2159,19698,2025-02-14 23:30:00,96951.06,96490.60129999997,96458.34,False,3626.0,610.56,608.9089939999992,610.24,True,89.435,89.58,89.37,89.53,89.137,88.885,88.736,1635485.0,4510791.0
2160,19699,2025-02-15 00:00:00,96792.16,96858.9687199999,96951.06,False,3627.0,610.02,609.0098359999993,610.56,False,89.532,89.68,89.465,89.655,89.319,88.995,88.823,1608379.0,4360354.0
2161,19700,2025-02-15 00:30:00,97657.12,96800.30686000024,96792.16,False,3628.0,610.195,608.7189760000009,610.02,False,89.651,89.675,89.5,89.52,89.489,89.097,88.895,1658261.0,1836850.0
2162,19701,2025-02-15 01:00:00,97409.03,97482.48400000022,97657.12,False,3629.0,609.375,608.900494000002,610.195,False,89.515,89.545,89.24,89.245,89.476,89.166,88.95,1049601.0,1587605.0
2163,19702,2025-02-15 01:30:00,98565.77,97401.06056000014,97409.03,False,3630.0,609.94,608.5310300000016,609.375,False,89.26,89.34,89.23,89.27,89.444,89.214,89.006,893525.0,1369050.0
2164,19703,2025-02-15 02:00:00,98320.52,98572.13784000008,98565.77,False,3631.0,609.9,608.7877300000014,609.94,False,89.27,89.32,89.13,89.13,89.364,89.25,89.045,870487.0,1216051.0
2165,19704,2025-02-15 02:30:00,98234.25,98624.9852400001,98320.52,False,3632.0,610.47,608.5633899999999,609.9,False,89.135,89.265,89.12,89.235,89.28,89.299,89.09,1012327.0,1096840.0
2166,19705,2025-02-15 03:00:00,98225.19,98264.64648000013,98234.25,False,3633.0,610.14,609.0545799999985,610.47,True,89.235,89.25,89.16,89.23,89.222,89.355,89.139,789873.0,923163.0
2167,19706,2025-02-15 03:30:00,97975.52,98192.59476000012,98225.19,False,3634.0,610.17,608.886406000001,610.14,False,89.23,89.31,89.205,89.22,89.217,89.346,89.183,781533.0,869549.0
2168,19707,2025-02-15 04:00:00,98016.69,97804.91736000024,97975.52,False,3635.0,609.65,608.822856000002,610.17,False,89.22,89.22,89.153,89.19,89.201,89.323,89.21,979514.0,886747.0
2169,19708,2025-02-15 04:30:00,97218.64,97977.4540999999,98016.69,False,3636.0,609.7,608.2628960000008,609.65,False,89.195,89.195,89.13,89.15,89.205,89.285,89.235,6244385.0,1961526.0
2170,19709,2025-02-15 05:00:00,97117.59,97282.92072000004,97218.64,False,,,,,,,,,,,,,,
2171,19710,2025-02-15 05:30:00,97507.27,97184.51589999995,97117.59,False,,,,,,,,,,,,,,
2172,19711,2025-02-15 06:00:00,97472.73,97495.2604999998,97507.27,False,,,,,,,,,,,,,,
2173,19712,2025-02-15 06:30:00,97154.7,97475.35441999996,97472.73,True,,,,,,,,,,,,,,
2174,19713,2025-02-15 07:00:00,97352.47,97157.07110000016,97154.7,False,,,,,,,,,,,,,,
2175,19714,2025-02-15 07:30:00,97507.11,97298.27796000002,97352.47,False,,,,,,,,,,,,,,
2176,19715,2025-02-15 08:00:00,97366.61,97495.95899999994,97507.11,False,,,,,,,,,,,,,,
2177,19716,2025-02-15 08:30:00,97476.34,97349.85517999977,97366.61,False,,,,,,,,,,,,,,
2178,19717,2025-02-15 09:00:00,97698.28,97451.70512000012,97476.34,False,,,,,,,,,,,,,,
2179,19718,2025-02-15 09:30:00,97815.16,97684.77762000002,97698.28,False,,,,,,,,,,,,,,
2180,19719,2025-02-15 10:00:00,97716.2,97829.76970000003,97815.16,True,,,,,,,,,,,,,,
2181,19720,2025-02-15 10:30:00,97853.77,97767.97958000025,97716.2,True,,,,,,,,,,,,,,
2182,19721,2025-02-15 11:00:00,97836.38,97792.97054000008,97853.77,False,,,,,,,,,,,,,,
2183,19722,2025-02-15 11:30:00,97684.38,97760.37398000024,97836.38,False,,,,,,,,,,,,,,
2184,19723,2025-02-15 12:00:00,97694.06,97681.40898000012,97684.38,False,,,,,,,,,,,,,,
2185,19724,2025-02-15 12:30:00,97537.28,97718.64862000012,97694.06,False,,,,,,,,,,,,,,
2186,19725,2025-02-15 13:00:00,97591.05,97523.74596,97537.28,False,,,,,,,,,,,,,,
2187,19726,2025-02-15 13:30:00,97613.5,97613.84746000008,97591.05,False,,,,,,,,,,,,,,
2188,19727,2025-02-15 14:00:00,97639.97,97649.41012,97613.5,False,,,,,,,,,,,,,,
2189,19728,2025-02-15 14:30:00,97497.89,97670.69487999994,97639.97,True,,,,,,,,,,,,,,
2190,19729,2025-02-15 15:00:00,97470.62,97531.93828000002,97497.89,False,,,,,,,,,,,,,,
2191,19730,2025-02-15 15:30:00,97376.8,97480.10676000013,97470.62,False,,,,,,,,,,,,,,
2192,19731,2025-02-15 16:00:00,97481.81,97252.69812000006,97376.8,False,,,,,,,,,,,,,,
2193,19732,2025-02-15 16:30:00,97527.81,97462.28248000008,97481.81,False,,,,,,,,,,,,,,
2194,19733,2025-02-15 17:00:00,97490.31,97571.1411,97527.81,True,,,,,,,,,,,,,,
2195,19734,2025-02-15 17:30:00,97574.69,97474.99956000004,97490.31,True,,,,,,,,,,,,,,
2196,19735,2025-02-15 18:00:00,97590.88,97574.43944000005,97574.69,False,,,,,,,,,,,,,,
2197,19736,2025-02-15 18:30:00,97680.38,97579.9420600001,97590.88,False,,,,,,,,,,,,,,
2198,19737,2025-02-15 19:00:00,97599.91,97662.53338,97680.38,False,,,,,,,,,,,,,,
2199,19738,2025-02-15 19:30:00,97633.47,97603.70539999996,97599.91,False,,,,,,,,,,,,,,
2200,19739,2025-02-15 20:00:00,97669.8,97637.49997999998,97633.47,False,,,,,,,,,,,,,,
2201,19740,2025-02-15 20:30:00,97770.56,97655.48481999988,97669.8,False,,,,,,,,,,,,,,
2202,19741,2025-02-15 21:00:00,97807.81,97774.08838000016,97770.56,True,,,,,,,,,,,,,,
2203,19742,2025-02-15 21:30:00,97750.48,97792.3485000002,97807.81,False,,,,,,,,,,,,,,
2204,19743,2025-02-15 22:00:00,97592.09,97707.77065999997,97750.48,False,,,,,,,,,,,,,,
2205,19744,2025-02-15 22:30:00,97612.91,97505.92569999985,97592.09,False,,,,,,,,,,,,,,
2206,19745,2025-02-15 23:00:00,97632.45,97605.9369799998,97612.91,False,,,,,,,,,,,,,,
2207,19746,2025-02-15 23:30:00,97647.7,97643.83903999996,97632.45,False,,,,,,,,,,,,,,
2208,19747,2025-02-16 00:00:00,97606.19,97651.26536000006,97647.7,True,,,,,,,,,,,,,,
2209,19748,2025-02-16 00:30:00,97545.5,97644.05235999991,97606.19,False,,,,,,,,,,,,,,
2210,19749,2025-02-16 01:00:00,97419.28,97496.55641999992,97545.5,False,,,,,,,,,,,,,,
2211,19750,2025-02-16 01:30:00,97418.95,97414.41142000008,97419.28,False,,,,,,,,,,,,,,
2212,19751,2025-02-16 02:00:00,97472.55,97424.05772000022,97418.95,False,,,,,,,,,,,,,,
2213,19752,2025-02-16 02:30:00,97556.19,97502.70208,97472.55,False,,,,,,,,,,,,,,
2214,19753,2025-02-16 03:00:00,97656.44,97517.03258,97556.19,True,,,,,,,,,,,,,,
2215,19754,2025-02-16 03:30:00,97556.36,97649.89328000008,97656.44,True,,,,,,,,,,,,,,
2216,19755,2025-02-16 04:00:00,97586.84,97522.48136000002,97556.36,False,,,,,,,,,,,,,,
2217,19756,2025-02-16 04:30:00,97545.05,97564.35312000006,97586.84,False,,,,,,,,,,,,,,
2218,19757,2025-02-16 05:00:00,97647.81,97460.08545999991,97545.05,False,,,,,,,,,,,,,,
2219,19758,2025-02-16 05:30:00,97668.38,97584.16279999996,97647.81,False,,,,,,,,,,,,,,
2220,19759,2025-02-16 06:00:00,97491.05,97656.62005999986,97668.38,True,,,,,,,,,,,,,,
2221,19760,2025-02-16 06:30:00,97554.61,97456.9995599999,97491.05,True,,,,,,,,,,,,,,
2222,19761,2025-02-16 07:00:00,97616.39,97579.79178,97554.61,False,,,,,,,,,,,,,,
2223,19762,2025-02-16 07:30:00,97592.84,97592.2578599999,97616.39,False,,,,,,,,,,,,,,
2224,19763,2025-02-16 08:00:00,97688.2,97571.79128000006,97592.84,True,,,,,,,,,,,,,,
2225,19764,2025-02-16 08:30:00,97618.89,97644.92578000003,97688.2,True,,,,,,,,,,,,,,
2226,19765,2025-02-16 09:00:00,97607.11,97587.39208,97618.89,True,,,,,,,,,,,,,,
2227,19766,2025-02-16 09:30:00,97654.5,97597.71088000025,97607.11,False,,,,,,,,,,,,,,
2228,19767,2025-02-16 10:00:00,97657.47,97615.92990000016,97654.5,False,,,,,,,,,,,,,,
2229,19768,2025-02-16 10:30:00,97540.28,97633.46029999996,97657.47,False,,,,,,,,,,,,,,
2230,19769,2025-02-16 11:00:00,97496.8,97586.25928,97540.28,False,,,,,,,,,,,,,,
2231,19770,2025-02-16 11:30:00,97554.53,97516.92209999992,97496.8,False,,,,,,,,,,,,,,
2232,19771,2025-02-16 12:00:00,97508.69,97549.62680000011,97554.53,False,,,,,,,,,,,,,,
2233,19772,2025-02-16 12:30:00,97537.16,97475.56542,97508.69,True,,,,,,,,,,,,,,
2234,19773,2025-02-16 13:00:00,97525.69,97537.41442,97537.16,False,,,,,,,,,,,,,,
2235,19774,2025-02-16 13:30:00,97619.77,97560.56475999992,97525.69,False,,,,,,,,,,,,,,
2236,19775,2025-02-16 14:00:00,97600.67,97631.34619999993,97619.77,False,,,,,,,,,,,,,,
2237,19776,2025-02-16 14:30:00,97498.41,97620.67822000012,97600.67,False,,,,,,,,,,,,,,
2238,19777,2025-02-16 15:00:00,97397.75,97498.42006000003,97498.41,False,,,,,,,,,,,,,,
2239,19778,2025-02-16 15:30:00,97258.67,97395.41952000008,97397.75,False,,,,,,,,,,,,,,
2240,19779,2025-02-16 16:00:00,97273.47,97217.88864000012,97258.67,False,,,,,,,,,,,,,,
2241,19780,2025-02-16 16:30:00,97179.34,97268.05885999992,97273.47,False,,,,,,,,,,,,,,
2242,19781,2025-02-16 17:00:00,97199.64,97186.83766000016,97179.34,False,,,,,,,,,,,,,,
2243,19782,2025-02-16 17:30:00,97368.62,97281.31292000008,97199.64,False,,,,,,,,,,,,,,
2244,19783,2025-02-16 18:00:00,97277.62,97543.99289999992,97368.62,False,,,,,,,,,,,,,,
2245,19784,2025-02-16 18:30:00,97202.28,97340.4145999999,97277.62,True,,,,,,,,,,,,,,
2246,19785,2025-02-16 19:00:00,97298.86,97251.4525200001,97202.28,False,,,,,,,,,,,,,,
2247,19786,2025-02-16 19:30:00,97338.83,97277.6505999998,97298.86,False,,,,,,,,,,,,,,
2248,19787,2025-02-16 20:00:00,97260.75,97390.63065999984,97338.83,False,,,,,,,,,,,,,,
2249,19788,2025-02-16 20:30:00,97142.97,97301.99289999984,97260.75,True,,,,,,,,,,,,,,
2250,19789,2025-02-16 21:00:00,97115.19,97182.52200000008,97142.97,False,,,,,,,,,,,,,,
2251,19790,2025-02-16 21:30:00,96862.03,97106.22763999988,97115.19,False,,,,,,,,,,,,,,
2252,19791,2025-02-16 22:00:00,96849.19,96816.92658000012,96862.03,False,,,,,,,,,,,,,,
2253,19792,2025-02-16 22:30:00,96985.25,96840.15564000014,96849.19,False,,,,,,,,,,,,,,
2254,19793,2025-02-16 23:00:00,97082.41,97000.18888000018,96985.25,False,,,,,,,,,,,,,,
2255,19794,2025-02-16 23:30:00,96934.97,97086.75721999996,97082.41,True,,,,,,,,,,,,,,
2256,19795,2025-02-17 00:00:00,97085.77,96946.28369999994,96934.97,False,,,,,,,,,,,,,,
2257,19796,2025-02-17 00:30:00,97060.08,97084.99894000014,97085.77,False,,,,,,,,,,,,,,
2258,19797,2025-02-17 01:00:00,97104.81,97072.49131999991,97060.08,True,,,,,,,,,,,,,,
2259,19798,2025-02-17 01:30:00,96988.95,97089.1276000001,97104.81,True,,,,,,,,,,,,,,
2260,19799,2025-02-17 02:00:00,96799.38,96934.04498000008,96988.95,False,,,,,,,,,,,,,,
2261,19800,2025-02-17 02:30:00,96893.84,96799.76685999992,96799.38,False,,,,,,,,,,,,,,
2262,19801,2025-02-17 03:00:00,96953.2,96910.93607999994,96893.84,False,,,,,,,,,,,,,,
2263,19802,2025-02-17 03:30:00,97064.5,96953.51531999996,96953.2,False,,,,,,,,,,,,,,
2264,19803,2025-02-17 04:00:00,97077.25,97059.31714000014,97064.5,True,,,,,,,,,,,,,,
2265,19804,2025-02-17 04:30:00,96925.86,97053.8393200002,97077.25,True,,,,,,,,,,,,,,
2266,19805,2025-02-17 05:00:00,96998.44,96887.20344000011,96925.86,False,,,,,,,,,,,,,,
2267,19806,2025-02-17 05:30:00,97159.64,96934.61721999988,96998.44,False,,,,,,,,,,,,,,
2268,19807,2025-02-17 06:00:00,96917.56,97062.44308000032,97159.64,False,,,,,,,,,,,,,,
2269,19808,2025-02-17 06:30:00,96907.53,96887.58208000004,96917.56,False,,,,,,,,,,,,,,
2270,19809,2025-02-17 07:00:00,96263.88,96878.05696000006,96907.53,False,,,,,,,,,,,,,,
2271,19810,2025-02-17 07:30:00,96134.81,96337.85459999988,96263.88,False,,,,,,,,,,,,,,
2272,19811,2025-02-17 08:00:00,96435.09,96120.13593999972,96134.81,False,,,,,,,,,,,,,,
2273,19812,2025-02-17 08:30:00,96322.59,96542.14727999992,96435.09,False,,,,,,,,,,,,,,
2274,19813,2025-02-17 09:00:00,96253.53,96417.99221999984,96322.59,True,,,,,,,,,,,,,,
2275,19814,2025-02-17 09:30:00,96511.5,96266.99340000004,96253.53,True,,,,,,,,,,,,,,
2276,19815,2025-02-17 10:00:00,96467.38,96501.70327999984,96511.5,True,,,,,,,,,,,,,,
2277,19816,2025-02-17 10:30:00,96230.2,96446.41370000002,96467.38,True,,,,,,,,,,,,,,
2278,19817,2025-02-17 11:00:00,96192.27,96170.2538,96230.2,False,,,,,,,,,,,,,,
2279,19818,2025-02-17 11:30:00,96228.23,96145.32421999998,96192.27,False,,,,,,,,,,,,,,
2280,19819,2025-02-17 12:00:00,96228.62,96175.70703999988,96228.23,False,,,,,,,,,,,,,,
2281,19820,2025-02-17 12:30:00,96057.84,96217.04004,96228.62,False,,,,,,,,,,,,,,
2282,19821,2025-02-17 13:00:00,96047.27,96135.42988000004,96057.84,False,,,,,,,,,,,,,,
2283,19822,2025-02-17 13:30:00,96259.45,96178.24276000004,96047.27,True,,,,,,,,,,,,,,
2284,19823,2025-02-17 14:00:00,96378.88,96224.50767999997,96259.45,False,,,,,,,,,,,,,,
2285,19824,2025-02-17 14:30:00,96386.94,96455.84804,96378.88,False,,,,,,,,,,,,,,
2286,19825,2025-02-17 15:00:00,96167.16,96423.25428000004,96386.94,True,,,,,,,,,,,,,,
2287,19826,2025-02-17 15:30:00,96074.09,96141.73738000002,96167.16,True,,,,,,,,,,,,,,
2288,19827,2025-02-17 16:00:00,96070.19,96051.60880000005,96074.09,False,,,,,,,,,,,,,,
2289,19828,2025-02-17 16:30:00,96161.83,96114.48216000012,96070.19,False,,,,,,,,,,,,,,
2290,19829,2025-02-17 17:00:00,96245.73,96141.61425999996,96161.83,True,,,,,,,,,,,,,,
2291,19830,2025-02-17 17:30:00,96181.27,96210.02113999992,96245.73,False,,,,,,,,,,,,,,
2292,19831,2025-02-17 18:00:00,96277.92,96138.90202000002,96181.27,False,,,,,,,,,,,,,,
2293,19832,2025-02-17 18:30:00,96116.2,96180.41770000008,96277.92,True,,,,,,,,,,,,,,
2294,19833,2025-02-17 19:00:00,96204.25,96086.1940600002,96116.2,False,,,,,,,,,,,,,,
2295,19834,2025-02-17 19:30:00,96067.19,96084.94191999995,96204.25,False,,,,,,,,,,,,,,
2296,19835,2025-02-17 20:00:00,96286.09,96074.6301,96067.19,False,,,,,,,,,,,,,,
2297,19836,2025-02-17 20:30:00,96466.8,96205.6115000002,96286.09,False,,,,,,,,,,,,,,
2298,19837,2025-02-17 21:00:00,96346.91,96363.15261999988,96466.8,True,,,,,,,,,,,,,,
2299,19838,2025-02-17 21:30:00,96418.17,96353.25932000011,96346.91,False,,,,,,,,,,,,,,
2300,19839,2025-02-17 22:00:00,96628.78,96367.70634000016,96418.17,False,,,,,,,,,,,,,,
2301,19840,2025-02-17 22:30:00,96821.88,96672.0574800002,96628.78,False,,,,,,,,,,,,,,
2302,19841,2025-02-17 23:00:00,96534.88,96707.52430000008,96821.88,False,,,,,,,,,,,,,,
2303,19842,2025-02-17 23:30:00,95677.19,96633.56688000022,96534.88,False,,,,,,,,,,,,,,
2304,19843,2025-02-18 00:00:00,95521.7,95593.10673999996,95677.19,False,,,,,,,,,,,,,,
2305,19844,2025-02-18 00:30:00,95355.83,95519.2837599999,95521.7,False,,,,,,,,,,,,,,
2306,19845,2025-02-18 01:00:00,95404.55,95345.43997999984,95355.83,False,,,,,,,,,,,,,,
2307,19846,2025-02-18 01:30:00,95495.06,95433.45323999989,95404.55,False,,,,,,,,,,,,,,
2308,19847,2025-02-18 02:00:00,95517.0,95516.1862599999,95495.06,False,,,,,,,,,,,,,,
2309,19848,2025-02-18 02:30:00,95332.75,95447.68625999991,95517.0,False,,,,,,,,,,,,,,
2310,19849,2025-02-18 03:00:00,95431.73,95341.06797999998,95332.75,False,,,,,,,,,,,,,,
2311,19850,2025-02-18 03:30:00,95552.58,95380.46331999992,95431.73,False,,,,,,,,,,,,,,
2312,19851,2025-02-18 04:00:00,95806.86,95529.27611999992,95552.58,False,,,,,,,,,,,,,,
2313,19852,2025-02-18 04:30:00,95993.55,95839.20368,95806.86,True,,,,,,,,,,,,,,
2314,19853,2025-02-18 05:00:00,96130.38,96028.7396,95993.55,True,,,,,,,,,,,,,,
2315,19854,2025-02-18 05:30:00,96388.27,96149.33310000012,96130.38,False,,,,,,,,,,,,,,
2316,19855,2025-02-18 06:00:00,96167.56,96447.53998000006,96388.27,False,,,,,,,,,,,,,,
2317,19856,2025-02-18 06:30:00,95904.28,96088.36624000016,96167.56,True,,,,,,,,,,,,,,
2318,19857,2025-02-18 07:00:00,95780.83,96004.58694,95904.28,False,,,,,,,,,,,,,,
2319,19858,2025-02-18 07:30:00,95779.33,95858.29725999992,95780.83,False,,,,,,,,,,,,,,
2320,19859,2025-02-18 08:00:00,95591.98,95805.81597999984,95779.33,False,,,,,,,,,,,,,,
2321,19860,2025-02-18 08:30:00,95628.72,95641.08237999976,95591.98,False,,,,,,,,,,,,,,
2322,19861,2025-02-18 09:00:00,95995.78,95680.95665999992,95628.72,False,,,,,,,,,,,,,,
2323,19862,2025-02-18 09:30:00,96261.38,96068.73500000002,95995.78,False,,,,,,,,,,,,,,
2324,19863,2025-02-18 10:00:00,96208.66,96227.43217999996,96261.38,True,,,,,,,,,,,,,,
2325,19864,2025-02-18 10:30:00,96059.73,96134.28054000008,96208.66,True,,,,,,,,,,,,,,
2326,19865,2025-02-18 11:00:00,96201.56,96018.65925999994,96059.73,False,,,,,,,,,,,,,,
2327,19866,2025-02-18 11:30:00,96195.83,96069.02991999996,96201.56,False,,,,,,,,,,,,,,
2328,19867,2025-02-18 12:00:00,96105.23,96137.1459199999,96195.83,False,,,,,,,,,,,,,,
2329,19868,2025-02-18 12:30:00,96059.83,96091.66257999986,96105.23,True,,,,,,,,,,,,,,
2330,19869,2025-02-18 13:00:00,95868.58,96074.54275999982,96059.83,False,,,,,,,,,,,,,,
2331,19870,2025-02-18 13:30:00,95604.5,95951.65503999978,95868.58,False,,,,,,,,,,,,,,
2332,19871,2025-02-18 14:00:00,95436.42,95649.44921999992,95604.5,False,,,,,,,,,,,,,,
2333,19872,2025-02-18 14:30:00,95365.91,95524.54777999986,95436.42,False,,,,,,,,,,,,,,
2334,19873,2025-02-18 15:00:00,95554.14,95443.83103999984,95365.91,False,,,,,,,,,,,,,,
2335,19874,2025-02-18 15:30:00,95460.64,95617.20517999987,95554.14,False,,,,,,,,,,,,,,
2336,19875,2025-02-18 16:00:00,95451.77,95417.28441999992,95460.64,False,,,,,,,,,,,,,,
2337,19876,2025-02-18 16:30:00,95219.98,95398.70695999992,95451.77,False,,,,,,,,,,,,,,
2338,19877,2025-02-18 17:00:00,95617.19,95277.79122,95219.98,False,,,,,,,,,,,,,,
2339,19878,2025-02-18 17:30:00,95761.19,95640.71364000007,95617.19,True,,,,,,,,,,,,,,
2340,19879,2025-02-18 18:00:00,95716.52,95751.20926,95761.19,True,,,,,,,,,,,,,,
2341,19880,2025-02-18 18:30:00,95727.91,95737.9513200001,95716.52,True,,,,,,,,,,,,,,
2342,19881,2025-02-18 19:00:00,95715.02,95715.15849999992,95727.91,True,,,,,,,,,,,,,,
2343,19882,2025-02-18 19:30:00,95622.27,95740.20176000008,95715.02,False,,,,,,,,,,,,,,
2344,19883,2025-02-18 20:00:00,95912.52,95691.1291000002,95622.27,False,,,,,,,,,,,,,,
2345,19884,2025-02-18 20:30:00,96173.12,95974.31172000004,95912.52,True,,,,,,,,,,,,,,
2346,19885,2025-02-18 21:00:00,96231.12,96019.34696000013,96173.12,True,,,,,,,,,,,,,,
2347,19886,2025-02-18 21:30:00,96215.84,96073.50922,96231.12,True,,,,,,,,,,,,,,
