,Date,Open_x,High_x,Low_x,Close_x,SMAVG (5)  on Close_x,SMAVG (10)  on Close_x,SMAVG (15)  on Close_x,Actual_log_returns_BTC,Predicted_log_returns_BTC,BreakHigh2_lag1_BTC,log_returns_lag1_BTC,Open_y,High_y,Low_y,Close_y,SMAVG (5)  on Close_y,SMAVG (10)  on Close_y,SMAVG (15)  on Close_y,Volume_x,SMAVG (5)_x,Unnamed: 0_SPY_SPY,Actual_log_returns_SPY_SPY,Predicted_log_returns_SPY_SPY,BreakHigh2_lag1_SPY_SPY,log_returns_lag1_SPY_SPY,Open,High,Low,Close,SMAVG (5)  on Close,SMAVG (10)  on Close,SMAVG (15)  on Close,Volume_y,SMAVG (5)_y
16395,2024-12-07 16:30:00,99565.5,99691.41,99409.7,99553.62,99542.35,99506.8,99643.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
16396,2024-12-07 17:00:00,99553.62,99945.16,99553.5,99931.58,99633.9,99564.68,99626.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
16397,2024-12-07 17:30:00,99931.58,99934.19,99570.06,99790.73,99677.02,99579.2,99594.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
16398,2024-12-07 18:00:00,99790.73,99810.75,99591.7,99689.88,99706.27,99581.96,99568.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
16399,2024-12-07 18:30:00,99689.88,99715.19,99537.08,99640.06,99721.17,99615.94,99570.47,,,,,,,,,,,,,,,,,,,,,,,,,,,
16400,2024-12-07 19:00:00,99640.06,99656.58,99527.36,99604.45,99731.34,99636.84,99581.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
16401,2024-12-07 19:30:00,99604.45,99839.47,99545.72,99728.73,99690.77,99662.34,99606.71,,,,,,,,,,,,,,,,,,,,,,,,,,,
16402,2024-12-07 20:00:00,99728.83,99804.33,99673.06,99755.31,99683.69,99680.35,99614.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
16403,2024-12-07 20:30:00,99755.31,99755.56,99498.45,99531.64,99652.04,99679.15,99605.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
16404,2024-12-07 21:00:00,99531.34,99616.5,99437.55,99541.3,99632.29,99676.73,99621.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
16405,2024-12-07 21:30:00,99541.3,99555.09,99448.3,99464.12,99604.22,99667.78,99625.97,,,,,,,,,,,,,,,,,,,,,,,,,,,
16406,2024-12-07 22:00:00,99464.12,99546.05,99163.8,99379.03,99534.28,99612.52,99619.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
16407,2024-12-07 22:30:00,99379.03,99866.98,99379.03,99571.11,99497.44,99590.56,99619.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
16408,2024-12-07 23:00:00,99571.11,99776.66,99450.41,99599.0,99510.91,99581.48,99623.07,,,,,,,,,,,,,,,,,,,,,,,,,,,
16409,2024-12-07 23:30:00,99599.0,99869.11,99541.33,99842.23,99571.1,99601.7,99641.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
16410,2024-12-08 00:00:00,99842.48,99872.86,99606.11,99671.25,99612.52,99608.38,99649.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
16411,2024-12-08 00:30:00,99671.17,99870.05,99588.16,99711.58,99679.03,99606.66,99634.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
16412,2024-12-08 01:00:00,99711.62,99723.98,99576.38,99687.64,99702.34,99599.89,99627.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
16413,2024-12-08 01:30:00,99687.64,99807.42,99559.27,99723.23,99727.19,99619.05,99630.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
16414,2024-12-08 02:00:00,99723.23,99871.92,99694.55,99809.25,99720.59,99645.84,99641.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
16415,2024-12-08 02:30:00,99809.25,100340.97,99782.81,100227.0,99831.74,99722.13,99682.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
16416,2024-12-08 03:00:00,100226.33,100343.14,100179.62,100266.39,99942.7,99810.87,99718.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
16417,2024-12-08 03:30:00,100266.39,100312.98,100038.34,100162.16,100037.61,99869.98,99745.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
16418,2024-12-08 04:00:00,100162.16,100454.12,100162.16,100277.0,100148.36,99937.77,99795.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
16419,2024-12-08 04:30:00,100277.0,100407.0,100238.53,100392.5,100265.01,99992.8,99852.23,,,,,,,,,,,,,,,,,,,,,,,,,,,
16420,2024-12-08 05:00:00,100392.5,100511.84,100086.88,100102.91,100240.19,100035.97,99894.82,,,,,,,,,,,,,,,,,,,,,,,,,,,
16421,2024-12-08 05:30:00,100103.81,100112.34,99816.47,99996.81,100186.27,100064.49,99936.01,,,,,,,,,,,,,,,,,,,,,,,,,,,
16422,2024-12-08 06:00:00,99974.33,100141.14,99913.12,99976.73,100149.19,100093.4,99963.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
16423,2024-12-08 06:30:00,99976.73,100037.34,99709.62,99709.62,100035.72,100092.04,99970.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
16424,2024-12-08 07:00:00,99709.62,100104.33,99702.52,100095.95,99976.41,100120.71,99987.34,,,,,,,,,,,,,,,,,,,,,,,,,,,
16425,2024-12-08 07:30:00,100095.95,100345.81,99797.97,99924.27,99940.68,100090.44,100004.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16426,2024-12-08 08:00:00,99926.0,100005.61,99749.08,99943.06,99929.93,100058.1,100019.63,,,,,,,,,,,,,,,,,,,,,,,,,,,
16427,2024-12-08 08:30:00,99943.06,100057.47,99835.5,100055.94,99945.77,100047.48,100044.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
16428,2024-12-08 09:00:00,100055.94,100211.31,100051.56,100115.0,100026.84,100031.28,100070.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
16429,2024-12-08 09:30:00,100115.0,100120.41,99801.61,99924.44,99992.54,99984.48,100077.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
16430,2024-12-08 10:00:00,99924.44,100269.8,99841.61,100260.19,100059.73,100000.2,100080.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16431,2024-12-08 10:30:00,100260.19,100394.75,100157.72,100225.72,100116.26,100023.09,100077.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
16432,2024-12-08 11:00:00,100225.72,100344.92,100076.88,100109.33,100126.94,100036.35,100073.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
16433,2024-12-08 11:30:00,100109.33,100148.58,100004.0,100017.11,100107.36,100067.1,100056.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
16434,2024-12-08 12:00:00,100017.11,100106.89,99849.8,99893.81,100101.23,100046.88,100023.39,,,,,,,,,,,,,,,,,,,,,,,,,,,
16435,2024-12-08 12:30:00,99893.69,99972.09,99795.09,99844.89,100018.17,100038.95,100006.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16436,2024-12-08 13:00:00,99848.45,99865.09,99590.8,99644.03,99901.84,100009.05,99982.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
16437,2024-12-08 13:30:00,99644.03,99782.5,99443.47,99606.31,99801.23,99964.09,99957.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
16438,2024-12-08 14:00:00,99606.31,99832.5,99438.09,99819.55,99761.72,99934.54,99965.3,,,,,,,,,,,,,,,,,,,,,,,,,,,
16439,2024-12-08 14:30:00,99819.55,99865.39,99730.03,99752.28,99733.41,99917.32,99942.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
16440,2024-12-08 15:00:00,99752.28,99893.23,99692.16,99891.62,99742.76,99880.47,99940.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
16441,2024-12-08 15:30:00,99891.62,99917.45,99749.75,99754.53,99764.86,99833.34,99927.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
16442,2024-12-08 16:00:00,99754.53,99757.81,99359.36,99486.72,99740.94,99771.09,99889.7,,,,,,,,,,,,,,,,,,,,,,,,,,,
16443,2024-12-08 16:30:00,99486.72,99533.83,99058.7,99063.75,99589.78,99675.75,99819.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
16444,2024-12-08 17:00:00,99063.75,99343.5,98955.38,99343.39,99508.0,99620.71,99780.88,,,,,,,,,,,,,,,,,,,,,,,,,,,
16445,2024-12-08 17:30:00,99343.39,99359.5,98761.06,98951.81,99320.04,99531.4,99693.66,,,,,,,,,,,,,,,,,,,,,,,,,,,
16446,2024-12-08 18:00:00,98951.56,99447.56,98946.84,99387.58,99246.65,99505.76,99637.78,,,,,,,,,,,,,,,,,,,,,,,,,,,
16447,2024-12-08 18:30:00,99387.58,99421.58,99310.5,99325.83,99214.47,99477.7,99585.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
16448,2024-12-08 19:00:00,99322.17,99603.19,99193.69,99593.03,99320.33,99455.05,99557.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
16449,2024-12-08 19:30:00,99593.03,99895.39,99562.91,99767.41,99405.13,99456.57,99548.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
16450,2024-12-08 20:00:00,99767.41,99880.5,99550.05,99847.05,99584.18,99452.11,99548.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
16451,2024-12-08 20:30:00,99847.05,100264.25,99685.11,99995.25,99705.71,99476.18,99572.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
16452,2024-12-08 21:00:00,99995.25,100288.56,99900.3,100287.09,99897.97,99556.22,99617.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
16453,2024-12-08 21:30:00,100287.09,100553.62,100154.41,100492.38,100077.84,99699.08,99662.65,,,,,,,,,,,,,,,,,,,,,,,,,,,
16454,2024-12-08 22:00:00,100492.62,100498.0,100109.86,100119.88,100148.33,99776.73,99687.16,,,,,,,,,,,,,,,,,,,,,,,,,,,
16455,2024-12-08 22:30:00,100119.88,100215.62,99806.47,99808.73,100140.66,99862.42,99681.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
16456,2024-12-08 23:00:00,99808.73,99895.47,99441.03,99729.95,100087.61,99896.66,99679.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
16457,2024-12-08 23:30:00,99729.95,100013.11,99584.3,99978.31,100025.85,99961.91,99712.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
16458,2024-12-09 00:00:00,99976.95,100167.56,99823.62,99888.59,99905.09,99991.46,99767.75,,,,,,,,,,,,,,,,,,,,,,,,,,,
16459,2024-12-09 00:30:00,99888.59,99993.84,99800.56,99899.91,99861.1,100004.71,99804.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
16460,2024-12-09 01:00:00,99899.91,100050.17,99698.59,99932.88,99885.93,100013.3,99870.26,,,,,,,,,,,,,,,,,,,,,,,,,,,
16461,2024-12-09 01:30:00,99932.88,100048.53,99788.92,100002.44,99940.42,100014.02,99911.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
16462,2024-12-09 02:00:00,100002.44,100063.91,99645.72,99726.91,99890.14,99958.0,99937.98,,,,,,,,,,,,,,,,,,,,,,,,,,,
16463,2024-12-09 02:30:00,99726.91,99865.77,99670.41,99725.8,99857.59,99881.34,99946.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
16464,2024-12-09 03:00:00,99725.8,99786.89,99537.52,99564.78,99790.56,99825.83,99933.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
16465,2024-12-09 03:30:00,99565.36,100208.55,99564.78,100138.19,99831.62,99858.77,99952.74,,,,,,,,,,,,,,,,,,,,,,,,,,,
16466,2024-12-09 04:00:00,100138.19,100192.09,99945.25,100043.22,99839.78,99890.1,99955.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
16467,2024-12-09 04:30:00,100043.22,100046.39,99866.06,99868.52,99868.1,99879.12,99928.03,,,,,,,,,,,,,,,,,,,,,,,,,,,
16468,2024-12-09 05:00:00,99868.52,100036.75,99783.09,100033.58,99929.66,99893.62,99897.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
16469,2024-12-09 05:30:00,100032.45,100122.06,99967.88,100070.42,100030.78,99910.67,99894.15,,,,,,,,,,,,,,,,,,,,,,,,,,,
16470,2024-12-09 06:00:00,100091.91,100168.66,99962.92,100074.91,100018.12,99924.88,99911.89,,,,,,,,,,,,,,,,,,,,,,,,,,,
16471,2024-12-09 06:30:00,100074.91,100350.81,100021.8,100305.69,100070.62,99955.2,99950.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
16472,2024-12-09 07:00:00,100305.47,100804.0,100172.31,100475.67,100192.05,100030.08,99983.43,,,,,,,,,,,,,,,,,,,,,,,,,,,
16473,2024-12-09 07:30:00,100475.67,101434.83,100430.16,101190.38,100423.41,100176.53,100070.22,,,,,,,,,,,,,,,,,,,,,,,,,,,
16474,2024-12-09 08:00:00,101190.56,101283.66,100041.66,100114.91,100432.31,100231.55,100084.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
16475,2024-12-09 08:30:00,100114.91,100214.03,99443.05,99708.33,100358.99,100188.56,100069.58,,,,,,,,,,,,,,,,,,,,,,,,,,,
16476,2024-12-09 09:00:00,99708.33,99904.88,99535.52,99843.91,100266.64,100168.63,100059.02,,,,,,,,,,,,,,,,,,,,,,,,,,,
16477,2024-12-09 09:30:00,99842.61,99896.03,99484.05,99610.3,100093.56,100142.8,100051.24,,,,,,,,,,,,,,,,,,,,,,,,,,,
16478,2024-12-09 10:00:00,99610.3,99795.88,99307.06,99367.56,99729.0,100076.2,100027.36,,,,,,,,,,,,,,,,,,,,,,,,,,,
16479,2024-12-09 10:30:00,99367.56,99526.66,99095.5,99255.47,99557.11,99994.71,100006.73,,,,,,,,,,,,,,,,,,,,,,,,,,,
16480,2024-12-09 11:00:00,99255.47,99417.22,99074.88,99223.67,99460.18,99909.59,99945.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
16481,2024-12-09 11:30:00,99223.67,99223.88,98567.75,99149.61,99321.32,99793.98,99886.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16482,2024-12-09 12:00:00,99149.61,99421.0,98867.55,99183.44,99235.95,99664.76,99840.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
16483,2024-12-09 12:30:00,99183.44,99516.09,99116.66,99483.14,99259.06,99494.03,99803.83,,,,,,,,,,,,,,,,,,,,,,,,,,,
16484,2024-12-09 13:00:00,99483.31,99573.62,99379.88,99532.44,99314.46,99435.79,99767.96,,,,,,,,,,,,,,,,,,,,,,,,,,,
16485,2024-12-09 13:30:00,99530.38,99600.56,99459.91,99493.39,99368.41,99414.29,99729.2,,,,,,,,,,,,,,,,,,,,,,,,,,,
16486,2024-12-09 14:00:00,99493.39,99518.92,99039.67,99039.67,99346.41,99333.87,99644.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
16487,2024-12-09 14:30:00,99039.67,99337.86,98916.86,99110.12,99331.75,99283.85,99553.76,,,,,,,,,,,,,,,,,,,,,,,,,,,
16488,2024-12-09 15:00:00,99107.97,99109.48,98391.66,98768.2,99188.77,99223.91,99392.27,,,,,,,,,,,,,,,,,,,,,,,,,,,
16489,2024-12-09 15:30:00,98768.2,99757.92,98759.69,99607.09,99203.7,99259.08,99358.42,,,,,,,,,,,,,,,,,,,,,,,,,,,
16490,2024-12-09 16:00:00,99607.09,99703.14,99375.62,99406.91,99186.4,99277.4,99338.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
16491,2024-12-09 16:30:00,99406.91,99585.62,98848.2,98925.36,99163.54,99254.98,99277.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
16492,2024-12-09 17:00:00,98924.78,99112.75,98597.42,98604.77,99062.47,99197.11,99210.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
16493,2024-12-09 17:30:00,98604.77,98818.58,98420.75,98420.75,98992.98,99090.87,99146.94,,,,,,,,,,,,,,,,,,,,,,,,,,,
16494,2024-12-09 18:00:00,98423.66,98570.3,98284.36,98342.83,98740.12,98971.91,99086.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
16495,2024-12-09 18:30:00,98342.83,98758.8,98298.09,98710.78,98600.9,98893.65,99051.9,,,,,,,,,,,,,,,,,,,,,,,,,,,
16496,2024-12-09 19:00:00,98710.78,98710.78,98162.38,98289.02,98473.62,98818.59,98994.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
16497,2024-12-09 19:30:00,98290.16,98312.5,98029.72,98077.16,98368.11,98715.29,98920.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
16498,2024-12-09 20:00:00,98077.12,98503.55,97968.22,98502.5,98384.45,98688.72,98855.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
16499,2024-12-09 20:30:00,98502.5,98585.5,98165.88,98573.62,98430.62,98585.37,98791.48,,,,,,,,,,,,,,,,,,,,,,,,,,,
16500,2024-12-09 21:00:00,98573.69,99055.25,98222.59,99040.98,98496.66,98548.77,98761.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
16501,2024-12-09 21:30:00,99040.98,99174.3,98875.0,98994.69,98637.79,98555.71,98758.32,,,,,,,,,,,,,,,,,,,,,,,,,,,
16502,2024-12-09 22:00:00,98992.12,99316.88,98882.59,99066.08,98835.58,98601.84,98755.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
16503,2024-12-09 22:30:00,99066.31,100419.31,98901.39,100211.06,99177.29,98780.88,98851.57,,,,,607.69,607.86,607.2,607.45,607.458,607.622,607.825,1968142.0,1974627.0,,,,,,93.99,94.04,93.77,93.78,94.231,94.243,94.269,1908956.0,2592460.0
16504,2024-12-09 23:00:00,100211.06,100457.53,98179.31,98263.12,99115.19,98772.9,98761.98,,,,,607.45,607.58,606.18,606.33,607.3,607.472,607.803,1678984.0,1992349.0,,,,,,93.77,93.8,93.605,93.625,94.105,94.177,94.227,3292888.0,3149537.0
16505,2024-12-09 23:30:00,98258.86,98530.31,97513.58,97759.95,98858.98,98677.82,98652.18,,,,,606.32,606.64,605.26,605.38,606.91,607.24,607.567,2044486.0,2205339.0,,,,,,93.63,93.86,93.62,93.75,93.973,94.13,94.17,1537887.0,3263875.0
16506,2024-12-10 00:00:00,97752.19,98352.98,97472.12,98157.09,98691.46,98664.62,98600.96,,,,,605.4,605.9,604.61,605.779,606.55,607.082,607.361,1918799.0,2374419.0,,,,,,93.75,93.865,93.7,93.76,93.861,94.083,94.127,1349424.0,3208385.0
16507,2024-12-10 00:30:00,98157.09,98266.36,97794.16,97831.03,98444.45,98640.02,98549.38,,,,,605.77,606.125,605.47,605.99,606.186,606.88,607.178,1016383.0,1725359.0,,,,,,93.75,93.78,93.54,93.55,93.693,94.008,94.083,1015574.0,1820946.0
16508,2024-12-10 01:00:00,97831.28,98200.12,97711.08,97806.03,97963.45,98570.37,98508.4,,,,,606.01,606.06,605.273,605.58,605.812,606.635,607.019,590809.0,1449892.0,,,,,,93.55,93.66,93.52,93.625,93.662,93.946,94.049,1038656.0,1646886.0
16509,2024-12-10 01:30:00,97806.78,97900.78,97330.69,97346.75,97780.17,98447.68,98441.99,,,,,605.54,606.07,605.3,605.3,605.606,606.453,606.85,525114.0,1219118.0,,,,,,93.625,93.665,93.56,93.56,93.649,93.877,94.001,688193.0,1125947.0
16510,2024-12-10 02:00:00,97346.75,98234.17,97336.95,98206.98,97869.58,98364.28,98408.41,,,,,605.3,605.795,605.04,605.63,605.656,606.283,606.712,595957.0,929412.0,,,,,,93.561,93.74,93.56,93.725,93.644,93.808,93.968,806192.0,979608.0
16511,2024-12-10 02:30:00,98206.98,98228.05,97755.16,97772.38,97792.63,98242.05,98373.96,,,,,605.64,606.43,605.64,605.995,605.699,606.124,606.621,784508.0,702554.0,,,,,,93.72,93.73,93.61,93.67,93.626,93.743,93.931,1265449.0,962813.0
16512,2024-12-10 03:00:00,97772.38,97772.56,97331.22,97563.12,97739.05,98091.75,98339.7,,,,,605.99,605.99,605.24,605.36,605.573,605.879,606.444,942252.0,687728.0,,,,,,93.66,93.67,93.49,93.495,93.615,93.654,93.877,889654.0,937629.0
16513,2024-12-10 03:30:00,97563.12,97600.3,96933.92,96996.97,97577.24,97770.34,98239.33,,,,,605.365,605.44,604.51,604.98,605.453,605.632,606.241,1016923.0,772951.0,,,,,,93.49,93.59,93.465,93.505,93.591,93.627,93.828,2218692.0,1173636.0
16514,2024-12-10 04:00:00,96996.94,97270.66,96528.91,96531.0,97414.09,97597.13,98103.15,,,,,605.0,605.07,604.32,604.495,605.292,605.449,606.066,1947377.0,1057403.0,,,,,,93.505,93.585,93.49,93.515,93.582,93.616,93.779,1181955.0,1272388.0
16515,2024-12-10 04:30:00,96531.0,97053.95,96108.89,96198.25,97012.34,97440.96,97913.63,,,,,604.495,604.79,604.08,604.68,605.102,605.379,605.889,7348939.0,2408000.0,,,,,,93.515,93.6,93.5,93.56,93.549,93.596,93.722,10293212.0,3169793.0
16516,2024-12-10 05:00:00,96198.25,97214.22,94277.11,96831.44,96824.16,97308.4,97769.41,,,,,,,,,,,,,,,,,,,,,,,,,,,
16517,2024-12-10 05:30:00,96830.22,97557.02,96786.19,97176.62,96746.86,97242.95,97643.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
16518,2024-12-10 06:00:00,96940.19,97272.47,94971.31,97132.47,96773.95,97175.6,97438.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
16519,2024-12-10 06:30:00,97129.44,97393.06,96264.41,97027.66,96873.29,97143.69,97355.85,,,,,,,,,,,,,,,,,,,,,,,,,,,
16520,2024-12-10 07:00:00,97028.62,97562.73,96756.44,97492.97,97132.23,97072.29,97338.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
16521,2024-12-10 07:30:00,97493.28,97535.38,97262.41,97363.48,97238.64,97031.4,97285.14,,,,,,,,,,,,,,,,,,,,,,,,,,,
16522,2024-12-10 08:00:00,97363.48,97615.66,97039.48,97596.75,97322.66,97034.76,97269.52,,,,,,,,,,,,,,,,,,,,,,,,,,,
16523,2024-12-10 08:30:00,97596.75,98180.02,97519.03,97905.83,97477.34,97125.65,97276.18,,,,,,,,,,,,,,,,,,,,,,,,,,,
16524,2024-12-10 09:00:00,97903.86,98107.38,97652.25,98039.0,97679.61,97276.45,97322.33,,,,,,,,,,,,,,,,,,,,,,,,,,,
16525,2024-12-10 09:30:00,98039.0,98063.55,97555.59,98002.34,97781.48,97456.86,97308.69,,,,,,,,,,,,,,,,,,,,,,,,,,,
16526,2024-12-10 10:00:00,98002.34,98014.0,97444.38,97503.94,97809.57,97524.11,97290.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
16527,2024-12-10 10:30:00,97503.94,97767.61,96687.69,96732.8,97636.78,97479.73,97235.44,,,,,,,,,,,,,,,,,,,,,,,,,,,
16528,2024-12-10 11:00:00,96730.47,96986.47,95648.16,96027.0,97261.02,97369.18,97170.77,,,,,,,,,,,,,,,,,,,,,,,,,,,
16529,2024-12-10 11:30:00,96025.88,96996.78,95815.95,96981.94,97049.6,97364.6,97200.84,,,,,,,,,,,,,,,,,,,,,,,,,,,
16530,2024-12-10 12:00:00,96981.92,96983.42,95968.47,96531.5,96755.44,97268.46,97223.05,,,,,,,,,,,,,,,,,,,,,,,,,,,
16531,2024-12-10 12:30:00,96530.0,97174.5,96425.89,97086.95,96672.04,97240.8,97240.09,,,,,,,,,,,,,,,,,,,,,,,,,,,
16532,2024-12-10 13:00:00,97088.59,97098.5,96570.3,96643.5,96654.18,97145.48,97204.54,,,,,,,,,,,,,,,,,,,,,,,,,,,
16533,2024-12-10 13:30:00,96643.5,97066.52,96614.03,96977.5,96844.28,97052.65,97194.21,,,,,,,,,,,,,,,,,,,,,,,,,,,
16534,2024-12-10 14:00:00,96977.5,97297.44,96864.89,97270.28,96901.95,96975.77,97210.38,,,,,,,,,,,,,,,,,,,,,,,,,,,
16535,2024-12-10 14:30:00,97270.44,97525.28,97145.16,97499.12,97095.47,96925.45,97210.8,,,,,,,,,,,,,,,,,,,,,,,,,,,
16536,2024-12-10 15:00:00,97499.12,97522.0,97053.27,97060.69,97090.22,96881.12,97190.61,,,,,,,,,,,,,,,,,,,,,,,,,,,
16537,2024-12-10 15:30:00,97060.69,97232.86,96941.38,97206.81,97202.88,96928.53,97164.62,,,,,,,,,,,,,,,,,,,,,,,,,,,
16538,2024-12-10 16:00:00,97205.5,97493.14,96988.98,97349.8,97277.34,97060.81,97127.55,,,,,,,,,,,,,,,,,,,,,,,,,,,
16539,2024-12-10 16:30:00,97349.8,97557.72,97210.02,97430.12,97309.31,97105.62,97086.95,,,,,,,,,,,,,,,,,,,,,,,,,,,
16540,2024-12-10 17:00:00,97427.19,97720.05,97405.31,97486.02,97306.69,97201.08,97052.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
16541,2024-12-10 17:30:00,97486.05,97608.38,97279.66,97502.59,97395.07,97242.64,97052.45,,,,,,,,,,,,,,,,,,,,,,,,,,,
16542,2024-12-10 18:00:00,97502.59,97862.64,97502.59,97664.11,97486.53,97344.7,97114.53,,,,,,,,,,,,,,,,,,,,,,,,,,,
16543,2024-12-10 18:30:00,97664.11,97889.16,97664.11,97727.78,97562.12,97419.73,97227.91,,,,,,,,,,,,,,,,,,,,,,,,,,,
16544,2024-12-10 19:00:00,97727.78,97825.31,97587.3,97745.0,97625.1,97467.2,97278.79,,,,,,,,,,,,,,,,,,,,,,,,,,,
16545,2024-12-10 19:30:00,97745.0,97962.38,97482.27,97785.75,97685.05,97495.87,97362.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
16546,2024-12-10 20:00:00,97785.75,97886.09,97300.02,97305.81,97645.69,97520.38,97376.99,,,,,,,,,,,,,,,,,,,,,,,,,,,
16547,2024-12-10 20:30:00,97305.47,97441.95,96926.5,97193.69,97551.61,97519.07,97413.67,,,,,,,,,,,,,,,,,,,,,,,,,,,
16548,2024-12-10 21:00:00,97193.44,97823.91,97183.53,97516.98,97509.45,97535.79,97449.64,,,,,,,,,,,,,,,,,,,,,,,,,,,
16549,2024-12-10 21:30:00,97516.98,97956.5,97516.78,97776.69,97515.78,97570.45,97483.4,,,,,,,,,,,,,,,,,,,,,,,,,,,
16550,2024-12-10 22:00:00,97778.69,98088.77,97683.38,98066.0,97571.84,97628.44,97521.19,,,,,,,,,,,,,,,,,,,,,,,,,,,
16551,2024-12-10 22:30:00,98068.5,98313.88,97195.62,97859.88,97682.65,97664.17,97574.47,,,,,605.37,605.4,604.274,605.11,604.925,605.312,605.725,2152294.0,2681557.0,,,,,,93.02,93.24,92.975,93.175,93.45,93.538,93.646,2635908.0,3443884.0
16552,2024-12-10 23:00:00,97858.88,98150.78,96859.19,96862.59,97616.43,97584.02,97551.52,,,,,605.13,605.51,604.88,605.1,604.873,605.223,605.544,1308350.0,2754777.0,,,,,,93.175,93.3,93.09,93.09,93.369,93.492,93.559,1407496.0,3547453.0
16553,2024-12-10 23:30:00,96862.59,97200.53,95683.91,95731.81,97259.39,97384.42,97443.66,,,,,605.1,605.8,604.96,605.01,604.879,605.166,605.381,1043426.0,2760077.0,,,,,,93.095,93.1,92.905,92.95,93.258,93.424,93.504,1191268.0,3341968.0
16554,2024-12-11 00:00:00,95727.31,96090.38,95362.94,95439.64,96791.98,97153.88,97310.95,,,,,605.01,605.27,604.58,604.65,604.91,605.101,605.269,1113864.0,2593375.0,,,,,,92.954,93.205,92.935,93.13,93.181,93.382,93.471,1248623.0,3355302.0
